dataset_root,relative_path,size_bytes,size_human,mtime
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7012.0.0.0,10360201,9.88 MiB,2026-07-14T12:01:39
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7013.0.0.0,10349185,9.87 MiB,2026-07-14T12:02:23
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7014.0.0.0,10346398,9.87 MiB,2026-07-14T12:02:36
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7015.0.0.0,10342078,9.86 MiB,2026-07-14T12:01:53
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7016.0.0.0,10346008,9.87 MiB,2026-07-14T12:01:56
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7017.0.0.0,10357034,9.88 MiB,2026-07-14T12:02:44
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7018.0.0.0,10353514,9.87 MiB,2026-07-14T12:02:41
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7019.0.0.0,10363770,9.88 MiB,2026-07-14T12:02:03
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7020.0.0.0,10375921,9.90 MiB,2026-07-14T12:02:08
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7021.0.0.0,10374102,9.89 MiB,2026-07-14T12:02:09
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7022.0.0.0,10367233,9.89 MiB,2026-07-14T12:02:11
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7023.0.0.0,10360814,9.88 MiB,2026-07-14T12:03:02
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7024.0.0.0,10392211,9.91 MiB,2026-07-14T12:02:17
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7025.0.0.0,10401203,9.92 MiB,2026-07-14T12:02:23
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7026.0.0.0,10377291,9.90 MiB,2026-07-14T12:02:27
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7027.0.0.0,10379423,9.90 MiB,2026-07-14T12:03:03
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7028.0.0.0,10370641,9.89 MiB,2026-07-14T12:02:34
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7029.0.0.0,10375828,9.90 MiB,2026-07-14T12:02:40
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7030.0.0.0,10366495,9.89 MiB,2026-07-14T12:03:08
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7031.0.0.0,10369232,9.89 MiB,2026-07-14T12:03:21
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7032.0.0.0,10375208,9.89 MiB,2026-07-14T12:02:47
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7033.0.0.0,10356805,9.88 MiB,2026-07-14T12:02:51
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7034.0.0.0,10358331,9.88 MiB,2026-07-14T12:03:02
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7035.0.0.0,10351412,9.87 MiB,2026-07-14T12:02:54
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7036.0.0.0,10368381,9.89 MiB,2026-07-14T12:02:57
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7037.0.0.0,10372193,9.89 MiB,2026-07-14T12:03:00
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7038.0.0.0,10361832,9.88 MiB,2026-07-14T12:03:30
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7039.0.0.0,10367988,9.89 MiB,2026-07-14T12:03:36
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7040.0.0.0,10374086,9.89 MiB,2026-07-14T12:03:40
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7041.0.0.0,10352107,9.87 MiB,2026-07-14T12:03:15
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7042.0.0.0,10357544,9.88 MiB,2026-07-14T12:03:53
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7043.0.0.0,10363777,9.88 MiB,2026-07-14T12:03:20
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7044.0.0.0,10343801,9.86 MiB,2026-07-14T12:03:25
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7045.0.0.0,10344609,9.87 MiB,2026-07-14T12:03:55
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7046.0.0.0,10353644,9.87 MiB,2026-07-14T12:04:08
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7047.0.0.0,10352930,9.87 MiB,2026-07-14T12:03:37
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7048.0.0.0,10344533,9.87 MiB,2026-07-14T12:03:39
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7049.0.0.0,10333003,9.85 MiB,2026-07-14T12:04:02
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7050.0.0.0,10357019,9.88 MiB,2026-07-14T12:04:30
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7051.0.0.0,10360186,9.88 MiB,2026-07-14T12:03:44
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7052.0.0.0,10337926,9.86 MiB,2026-07-14T12:03:50
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7053.0.0.0,10359792,9.88 MiB,2026-07-14T12:03:55
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7054.0.0.0,10342153,9.86 MiB,2026-07-14T12:04:35
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7055.0.0.0,10364583,9.88 MiB,2026-07-14T12:04:25
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7056.0.0.0,10362447,9.88 MiB,2026-07-14T12:04:46
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7057.0.0.0,10370160,9.89 MiB,2026-07-14T12:04:42
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7058.0.0.0,10370858,9.89 MiB,2026-07-14T12:04:23
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7059.0.0.0,10364970,9.88 MiB,2026-07-14T12:04:28
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7060.0.0.0,10369566,9.89 MiB,2026-07-14T12:05:14
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7061.0.0.0,10381382,9.90 MiB,2026-07-14T12:04:31
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7062.0.0.0,10359588,9.88 MiB,2026-07-14T12:04:34
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7063.0.0.0,10345388,9.87 MiB,2026-07-14T12:05:15
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7064.0.0.0,10363967,9.88 MiB,2026-07-14T12:05:19
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7065.0.0.0,10373910,9.89 MiB,2026-07-14T12:04:43
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7066.0.0.0,10382506,9.90 MiB,2026-07-14T12:04:45
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7067.0.0.0,10384297,9.90 MiB,2026-07-14T12:05:08
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7068.0.0.0,10371439,9.89 MiB,2026-07-14T12:04:57
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7069.0.0.0,10378028,9.90 MiB,2026-07-14T12:04:53
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7070.0.0.0,10372738,9.89 MiB,2026-07-14T12:04:57
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7071.0.0.0,10365570,9.89 MiB,2026-07-14T12:05:00
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7072.0.0.0,10356537,9.88 MiB,2026-07-14T12:05:41
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7073.0.0.0,10349950,9.87 MiB,2026-07-14T12:05:04
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7074.0.0.0,10355375,9.88 MiB,2026-07-14T12:05:08
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7075.0.0.0,10367074,9.89 MiB,2026-07-14T12:05:13
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7076.0.0.0,10365443,9.89 MiB,2026-07-14T12:05:57
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7077.0.0.0,10371085,9.89 MiB,2026-07-14T12:05:44
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7078.0.0.0,10380872,9.90 MiB,2026-07-14T12:05:18
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7079.0.0.0,10379664,9.90 MiB,2026-07-14T12:05:38
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7080.0.0.0,10363320,9.88 MiB,2026-07-14T12:05:33
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7081.0.0.0,10356049,9.88 MiB,2026-07-14T12:05:29
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7082.0.0.0,10355071,9.88 MiB,2026-07-14T12:05:35
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7083.0.0.0,10334507,9.86 MiB,2026-07-14T12:06:09
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7084.0.0.0,10336392,9.86 MiB,2026-07-14T12:05:40
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7085.0.0.0,10339456,9.86 MiB,2026-07-14T12:06:06
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7086.0.0.0,10330097,9.85 MiB,2026-07-14T12:06:24
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7087.0.0.0,10330298,9.85 MiB,2026-07-14T12:05:56
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7088.0.0.0,10336632,9.86 MiB,2026-07-14T12:05:51
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7089.0.0.0,10340329,9.86 MiB,2026-07-14T12:05:54
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7090.0.0.0,10330366,9.85 MiB,2026-07-14T12:05:56
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7091.0.0.0,10308897,9.83 MiB,2026-07-14T12:06:29
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7092.0.0.0,10296292,9.82 MiB,2026-07-14T12:06:36
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7093.0.0.0,10310250,9.83 MiB,2026-07-14T12:06:04
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7094.0.0.0,10311151,9.83 MiB,2026-07-14T12:06:06
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7095.0.0.0,10307279,9.83 MiB,2026-07-14T12:06:36
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7096.0.0.0,10303545,9.83 MiB,2026-07-14T12:06:13
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7097.0.0.0,10313173,9.84 MiB,2026-07-14T12:06:53
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7098.0.0.0,10307183,9.83 MiB,2026-07-14T12:06:18
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7099.0.0.0,10327086,9.85 MiB,2026-07-14T12:06:23
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7100.0.0.0,10330951,9.85 MiB,2026-07-14T12:06:26
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7101.0.0.0,10353249,9.87 MiB,2026-07-14T12:06:53
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7102.0.0.0,10342284,9.86 MiB,2026-07-14T12:06:29
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7103.0.0.0,10359458,9.88 MiB,2026-07-14T12:06:32
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7104.0.0.0,10356212,9.88 MiB,2026-07-14T12:06:35
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7105.0.0.0,10338160,9.86 MiB,2026-07-14T12:07:13
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7106.0.0.0,10337920,9.86 MiB,2026-07-14T12:07:14
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7107.0.0.0,10346626,9.87 MiB,2026-07-14T12:07:21
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7108.0.0.0,10336001,9.86 MiB,2026-07-14T12:06:44
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7109.0.0.0,10349385,9.87 MiB,2026-07-14T12:06:51
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7110.0.0.0,10336548,9.86 MiB,2026-07-14T12:07:26
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7111.0.0.0,10343950,9.86 MiB,2026-07-14T12:07:02
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7112.0.0.0,10323680,9.85 MiB,2026-07-14T12:07:42
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7113.0.0.0,10331734,9.85 MiB,2026-07-14T12:07:05
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7114.0.0.0,10341347,9.86 MiB,2026-07-14T12:07:07
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7115.0.0.0,10338878,9.86 MiB,2026-07-14T12:07:09
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7116.0.0.0,10348062,9.87 MiB,2026-07-14T12:07:13
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7117.0.0.0,10341290,9.86 MiB,2026-07-14T12:07:51
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7118.0.0.0,10346595,9.87 MiB,2026-07-14T12:07:50
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7119.0.0.0,10349178,9.87 MiB,2026-07-14T12:07:53
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7120.0.0.0,10340404,9.86 MiB,2026-07-14T12:07:29
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7121.0.0.0,10342021,9.86 MiB,2026-07-14T12:07:34
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7122.0.0.0,10355342,9.88 MiB,2026-07-14T12:08:09
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7123.0.0.0,10360214,9.88 MiB,2026-07-14T12:07:38
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7124.0.0.0,10349710,9.87 MiB,2026-07-14T12:07:45
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7125.0.0.0,10352167,9.87 MiB,2026-07-14T12:08:13
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7126.0.0.0,10338102,9.86 MiB,2026-07-14T12:08:24
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7127.0.0.0,10345752,9.87 MiB,2026-07-14T12:08:13
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7128.0.0.0,10349355,9.87 MiB,2026-07-14T12:08:42
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7129.0.0.0,10341507,9.86 MiB,2026-07-14T12:08:50
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7130.0.0.0,10342326,9.86 MiB,2026-07-14T12:08:50
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7131.0.0.0,10348503,9.87 MiB,2026-07-14T12:08:17
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7132.0.0.0,10352653,9.87 MiB,2026-07-14T12:08:54
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7133.0.0.0,10340040,9.86 MiB,2026-07-14T12:09:02
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7134.0.0.0,10331682,9.85 MiB,2026-07-14T12:08:38
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7135.0.0.0,10343276,9.86 MiB,2026-07-14T12:09:08
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7136.0.0.0,10320675,9.84 MiB,2026-07-14T12:09:19
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7137.0.0.0,10339527,9.86 MiB,2026-07-14T12:09:31
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7138.0.0.0,10331169,9.85 MiB,2026-07-14T12:08:58
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7139.0.0.0,10338198,9.86 MiB,2026-07-14T12:09:36
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7140.0.0.0,10328715,9.85 MiB,2026-07-14T12:09:31
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7141.0.0.0,10354555,9.87 MiB,2026-07-14T12:09:07
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7142.0.0.0,10358855,9.88 MiB,2026-07-14T12:09:31
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7143.0.0.0,10334084,9.86 MiB,2026-07-14T12:09:29
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7144.0.0.0,10331703,9.85 MiB,2026-07-14T12:09:24
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7145.0.0.0,10349441,9.87 MiB,2026-07-14T12:09:29
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7146.0.0.0,10367024,9.89 MiB,2026-07-14T12:10:06
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7147.0.0.0,10358178,9.88 MiB,2026-07-14T12:10:03
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7148.0.0.0,10336487,9.86 MiB,2026-07-14T12:10:09
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7149.0.0.0,10332359,9.85 MiB,2026-07-14T12:10:11
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7150.0.0.0,10336391,9.86 MiB,2026-07-14T12:09:43
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7151.0.0.0,10344997,9.87 MiB,2026-07-14T12:09:48
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7152.0.0.0,10332517,9.85 MiB,2026-07-14T12:09:51
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7153.0.0.0,10296082,9.82 MiB,2026-07-14T12:09:51
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7154.0.0.0,10315975,9.84 MiB,2026-07-14T12:09:54
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7155.0.0.0,10341148,9.86 MiB,2026-07-14T12:10:00
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7156.0.0.0,10335947,9.86 MiB,2026-07-14T12:09:57
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7157.0.0.0,10324946,9.85 MiB,2026-07-14T12:10:02
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7158.0.0.0,10333878,9.86 MiB,2026-07-14T12:10:34
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7159.0.0.0,10317867,9.84 MiB,2026-07-14T12:10:37
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7160.0.0.0,10322224,9.84 MiB,2026-07-14T12:10:50
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7161.0.0.0,10339753,9.86 MiB,2026-07-14T12:10:49
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7162.0.0.0,10323265,9.85 MiB,2026-07-14T12:10:17
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7163.0.0.0,10316924,9.84 MiB,2026-07-14T12:10:21
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7164.0.0.0,10292812,9.82 MiB,2026-07-14T12:10:26
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7165.0.0.0,10303542,9.83 MiB,2026-07-14T12:11:09
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7166.0.0.0,10303669,9.83 MiB,2026-07-14T12:10:28
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7167.0.0.0,10329079,9.85 MiB,2026-07-14T12:10:32
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7168.0.0.0,10346149,9.87 MiB,2026-07-14T12:10:36
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7169.0.0.0,10353670,9.87 MiB,2026-07-14T12:11:08
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7170.0.0.0,10330543,9.85 MiB,2026-07-14T12:10:41
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7171.0.0.0,10317731,9.84 MiB,2026-07-14T12:11:32
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7172.0.0.0,10309350,9.83 MiB,2026-07-14T12:10:46
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7173.0.0.0,10311470,9.83 MiB,2026-07-14T12:10:50
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7174.0.0.0,10329697,9.85 MiB,2026-07-14T12:11:16
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7175.0.0.0,10348820,9.87 MiB,2026-07-14T12:10:56
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7176.0.0.0,10347390,9.87 MiB,2026-07-14T12:11:01
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7177.0.0.0,10326832,9.85 MiB,2026-07-14T12:11:47
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7178.0.0.0,10315825,9.84 MiB,2026-07-14T12:11:05
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7179.0.0.0,10316316,9.84 MiB,2026-07-14T12:11:41
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7180.0.0.0,10338122,9.86 MiB,2026-07-14T12:11:13
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7181.0.0.0,10329035,9.85 MiB,2026-07-14T12:11:54
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7182.0.0.0,10326713,9.85 MiB,2026-07-14T12:11:18
ERA5_WeatherBench2_1979_2022,ERA5_WeatherBench2_1979_2022/u_component_of_wind/7183.0.0.0,10315468,9.84 MiB,2026-07-14T12:11:24
